5,1,768,1,1,768,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,768,1,1,768,0,1
5,1,768,1,1,3072,0,1
5,1,3072,1,1,768,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,768,1,1,768,0,1
5,1,768,1,1,3072,0,1
5,1,3072,1,1,768,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,768,1,1,768,0,1
5,1,768,1,1,3072,0,1
5,1,3072,1,1,768,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,768,1,1,768,0,1
5,1,768,1,1,3072,0,1
5,1,3072,1,1,768,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,768,1,1,768,0,1
5,1,768,1,1,3072,0,1
5,1,3072,1,1,768,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,768,1,1,768,0,1
5,1,768,1,1,3072,0,1
5,1,3072,1,1,768,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,768,1,1,768,0,1
5,1,768,1,1,3072,0,1
5,1,3072,1,1,768,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,768,1,1,768,0,1
5,1,768,1,1,3072,0,1
5,1,3072,1,1,768,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,768,1,1,768,0,1
5,1,768,1,1,3072,0,1
5,1,3072,1,1,768,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,768,1,1,768,0,1
5,1,768,1,1,3072,0,1
5,1,3072,1,1,768,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,768,1,1,768,0,1
5,1,768,1,1,3072,0,1
5,1,3072,1,1,768,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,64,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,64,1,1,5,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,5,1,1,64,0,1
5,1,768,1,1,768,0,1
5,1,768,1,1,3072,0,1
5,1,3072,1,1,768,0,1
5,1,768,1,1,10,0,1
