197,1,768,1,1,768,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,768,1,1,768,0,1
197,1,768,1,1,3072,0,1
197,1,3072,1,1,768,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,768,1,1,768,0,1
197,1,768,1,1,3072,0,1
197,1,3072,1,1,768,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,768,1,1,768,0,1
197,1,768,1,1,3072,0,1
197,1,3072,1,1,768,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,768,1,1,768,0,1
197,1,768,1,1,3072,0,1
197,1,3072,1,1,768,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,768,1,1,768,0,1
197,1,768,1,1,3072,0,1
197,1,3072,1,1,768,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,768,1,1,768,0,1
197,1,768,1,1,3072,0,1
197,1,3072,1,1,768,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,768,1,1,768,0,1
197,1,768,1,1,3072,0,1
197,1,3072,1,1,768,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,768,1,1,768,0,1
197,1,768,1,1,3072,0,1
197,1,3072,1,1,768,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,768,1,1,768,0,1
197,1,768,1,1,3072,0,1
197,1,3072,1,1,768,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,768,1,1,768,0,1
197,1,768,1,1,3072,0,1
197,1,3072,1,1,768,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,768,1,1,768,0,1
197,1,768,1,1,3072,0,1
197,1,3072,1,1,768,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,64,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,64,1,1,197,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,197,1,1,64,0,1
197,1,768,1,1,768,0,1
197,1,768,1,1,3072,0,1
197,1,3072,1,1,768,0,1
197,1,768,1,1,1000,0,1
